ID,LAT,LON,Mills,PLT_CN,Conserve,ELEV,Ownership,SWMills,PulpMills,AVG_val_ac,TG_val_ac,BioTot,BioPulp,BioPallet,BioSaw,BioLD,L_BioTot,L_BioPulp,L_BioPallet,L_BioSaw,L_BioLD,BioForestType,BioPulpLD,L_BioPulpLD,HarvTot,HarvPulp,HarvSawlog,HarvPallet,HarvLD,HarvSawPulp,ratioTot,ratioPulp,ratioSawlog_0,ratioSawlog,ratioPallet,ratioLD,ChoiceTot,ChoicePulp,ChoiceSawlog_0,ChoiceSawlog,ChoicePallet,ChoiceLD,County,PPI(2016),PricePulp_county,PriceSaw_county,PricePallet_county,PriceBolt_county,PriceBiomass_county,PricePulp_county0,PriceSaw_county0,PricePallet_county0,PriceBolt_county0,PriceBiomass_county0,near_dist,Distance.roadsegment.,Distance.Rail.,Distance.national_highway.,Distance.State.road.,Year,Conservation_Type,Coastal,Megarion,Area_ha,Area_ac
5893,44.39909,-68.57862,5,7.06E+13,0,20.352892,FAMILY,5,0,65313,138,128.1374078,37.92576994,0.119541748,32.99851778,57.2131201,120.9691235,35.77084826,0.04111688,29.54151319,55.65676203,Mixed,95.13889004,91.4276123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.245214611,0.003476053,0.211405769,0.003831223,0.398014694,2016,0,1,Eastern,4912.440064,12138.90376
5894,44.40532,-68.11168,1,7.58E+13,0,42.894295,NON-FOREST,1,0,65313,138,61.09138246,21.23145848,0,14.85665109,25.00327289,82.89059673,18.28483525,0,11.92716056,52.67860092,SW,46.23473137,70.96343994,27.67532803,0,0,0,27.67532803,0,0.333877775,0,0,0,0,0.525361865,1,0,0,0,0,1,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.047556616,0.000759796,0.305112185,0.000838639,0.711149754,2016,0,1,Eastern,7572.519366,18712.10287
5895,44.42145,-68.07679,2,7.58E+13,0,36.993675,FAMILY,2,0,65313,138,117.9170257,58.96562946,3.898801016,47.02186885,11.92952735,133.0544429,51.24714049,4.455111588,37.8193668,43.9879356,Mixed,70.89515681,95.2350769,32.05840825,0,0,0.556310572,32.05840825,0.556310572,0.240942035,0,0,0,0.124870177,0.728800018,1,0,0,0,1,2,Hancock,5.797583082,7.085518743,18.98732704,13.65999579,35.80625702,2.153959465,1.222150445,3.275041819,2.356153521,6.176066218,0.371527141,0.945427954,0.008311858,0.329217709,0.016884881,0.733455936,2016,0,1,Eastern,3417.137921,8443.931695
5896,44.42277,-67.97793,1,7.60E+13,0,8.75421,CORPORATE,1,0,65313,138,88.11801135,17.64329561,4.254521122,12.31503134,58.15968439,93.12449574,18.14972261,1.3755329,8.571850642,66.40292249,Mixed,75.80298,84.55264282,8.7496651,0.506427,0,0,8.2432381,0.506427,0.093956644,0.02790274,0,0,0,0.124139688,1,1,0,0,0,1,Hancock,5.797583082,9.209035125,18.98732704,13.65999579,35.80625702,2.153959465,1.58842659,3.275041819,2.356153521,6.176066218,0.371527141,0.075229205,0.001526006,0.420997347,0.001520255,0.821141979,2016,0,1,Eastern,12498.14591,30883.59113
5897,44.42365,-68.76891,8,7.06E+13,0,37.073826,NON-FOREST,7,0,65313,138,156.7210694,38.13004367,0,36.54446268,82.0465631,118.8301718,30.43992809,0,29.20780209,59.18244168,SW,120.1766068,89.62236786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.07241682,0.001398438,0.091447594,0.001453192,0.345995199,2016,0,1,Eastern,4688.640142,11585.88211
5898,44.42647,-68.56209,5,7.04E+13,0,60.0051,CORPORATE,5,0,65313,138,128.7437022,66.86837201,1.784971143,61.84928922,0.026040951,125.0254849,64.72647301,1.485060946,59.69694248,0.602069391,SW,66.89441296,65.32854462,0.57602844,0,0,0,0.57602844,0,0.004607288,0,0,0,0,0.956747592,1,0,0,0,0,2,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.710761726,0.001943782,0.179551598,0.012757884,0.379512169,2016,0,1,Eastern,5985.715442,14791.02498
5899,44.43527,-68.66147,7,7.04E+13,0,17.968328,CORPORATE,7,0,65313,138,54.1691279,21.21524473,4.017589196,9.050694791,23.90318838,147.4389629,45.79168884,2.937675948,27.33433689,74.31293714,Mixed,45.11843311,120.1046295,93.26983497,24.57644411,18.2836421,0,50.40974876,43.93999946,0.632599641,0.536700976,0.793696949,0.668889177,0,0.678344185,1,1,2,1,0,1,Hancock,5.797583082,10.66709277,23.87665891,13.65999579,35.80625702,2.153959465,1.83992064,4.1183815,2.356153521,6.176066218,0.371527141,1.08020699,0.00493661,0.16796986,0.015950188,0.339378346,2016,0,1,Eastern,2746.381849,6786.457344
5900,44.44345,-68.13504,1,7.59E+13,0,28.763193,FAMILY,1,0,65313,138,273.0798056,49.38532056,0.196045509,39.1936496,184.5008354,258.0694482,39.01326285,0.171846859,28.61205105,190.4441343,Mixed,233.886156,229.4573975,5.9432989,0,0,0,5.9432989,0,0.023029843,0,0,0,0,0.031207571,1,0,0,0,0,1,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,1.129739761,0.018652836,0.267057113,0.021161892,0.671817975,2016,1,1,Eastern,4021.803655,9938.093263
5901,44.443931,-68.029391,1,1.08E+14,0,62.658829,FAMILY,1,0,65313,138,49.38839683,20.8495201,0.32782239,11.71153792,16.82733882,40.2526123,16.4006528,0.512740209,8.329211923,15.52274757,SW,37.67685892,31.92340088,0,0,0,0.184917819,0,0.184917819,0,0,0,0,0.360646222,0,0,0,0,0,1,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.515172124,0.002698005,0.36549343,0.010208052,0.765569212,2016,0,1,Eastern,2629.55347,6497.768134
5902,44.44741,-68.68821,7,7.60E+13,0,20.331167,FAMILY,7,0,65313,138,128.0901269,36.65439767,1.896787856,26.34199961,65.09372966,117.3470232,28.38198705,1.854002894,19.94366696,69.02136923,SW,101.7481273,97.40335846,3.92763957,0,0,0,3.92763957,0,0.033470296,0,0,0,0,0.056904689,1,0,0,0,0,1,Hancock,5.797583082,7.262350871,21.13052461,13.65999579,35.80625702,2.153959465,1.252651453,3.644712687,2.356153521,6.176066218,0.371527141,0.243247658,0.001502664,0.138627115,0.00354375,0.323019146,2016,0,1,Eastern,2310.472599,5709.302129
5903,44.44929,-68.06583,2,7.60E+13,0,49.755569,FAMILY,2,0,65313,138,95.0895386,40.53505534,0.564929146,33.64188504,20.91259823,92.33721221,33.92373738,0.555883808,26.05420644,32.35926839,SW,61.44765357,66.28300476,11.44667016,0,0,0,11.44667016,0,0.123965949,0,0,0,0,0.353736989,1,0,0,0,0,1,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.017657623,0.000343872,0.329242007,0.00033876,0.730416145,2016,0,1,Eastern,1836.551701,4538.218086
5904,44.47146,-68.66479,7,7.58E+13,0,41.308144,CORPORATE,7,0,65313,138,57.55726631,15.50097719,0.434978171,4.03993695,38.01635217,169.1263287,17.15485868,0.1698249,0.71749741,151.2539726,Mixed,53.51732936,168.4088287,114.8915019,1.65388149,0,0,113.2376204,1.65388149,0.679323573,0.096408925,0,0,0,0.748658819,1,1,0,0,0,2,Hancock,5.797583082,9.011524513,18.98732704,13.65999579,35.80625702,2.153959465,1.55435884,3.275041819,2.356153521,6.176066218,0.371527141,0.93254602,0.013349188,0.15197832,0.017285091,0.303271847,2016,0,1,Eastern,3031.520496,7491.050286
5905,44.47307,-68.30146,4,7.04E+13,0,39.268211,FAMILY,4,0,65313,138,192.6314838,59.9949212,2.450456528,48.81862426,83.81793829,147.8559311,47.46628922,1.191020128,39.08826276,61.30137917,Mixed,143.8128595,108.7676697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.242873684,0.003655955,0.111384497,0.003658232,0.515081264,2016,0,1,Eastern,3474.456525,8585.56905
5906,44.47333,-68.52466,5,7.59E+13,0,48.934437,CORPORATE,5,0,65313,138,92.49932677,43.41331433,0,39.14224413,9.943768306,211.0631512,89.49513803,3.924306733,70.02841329,51.53959988,SW,53.35708264,141.0347443,118.5638244,46.0818237,30.88616916,3.924306733,41.59583157,76.96799286,0.561745732,0.514908683,0.407869705,0.441051963,1,0.807065473,1,1,1,1,2,2,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.015670482,0.000242248,0.119628029,0.000277258,0.357023867,2016,0,1,Eastern,7941.438496,19623.72189
5907,44.473826,-68.361713,4,1.08E+14,0,26.049566,FAMILY,4,0,65313,138,118.3541091,21.69121687,0,18.964792,77.69810019,97.42259423,20.32116888,0,18.40635951,58.69506585,SW,99.38931706,79.01623535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.191318348,0.000468278,0.078131736,0.003619378,0.466771753,2016,0,1,Eastern,8985.466986,22203.57247
5908,44.48317,-68.27537,4,7.58E+13,0,26.918806,NON-FOREST,4,0,65313,138,158.3735107,60.04451247,9.082531903,40.52975125,57.799247,162.2806168,53.85598346,7.979827328,33.6689655,74.75566783,HW,117.8437595,128.6116486,16.95642083,0,0,0,16.95642083,0,0.10448827,0,0,0,0,0.226824552,1,0,0,0,0,1,Hancock,5.797583082,12.7196181,24.76063917,13.65999579,35.80625702,2.153959465,2.193951845,4.270855427,2.356153521,6.176066218,0.371527141,0.166552469,0.000121663,0.124766615,0.002412717,0.531021828,2016,0,1,Eastern,3285.256464,8118.045518
5909,44.484349,-68.770937,7,1.08E+14,0,26.539999,NON-FOREST,7,0,65313,138,68.3261668,10.40819994,3.95405703,6.51322462,51.40474224,81.94916482,5.12696268,0.97750884,0.97750884,75.8446933,HW,61.81294218,80.9716568,24.43995106,0,0,0,24.43995106,0,0.298233071,0,0,0,0,0.322236797,1,0,0,0,0,1,Hancock,5.797583082,12.7196181,26.71337907,13.65999579,35.80625702,2.153959465,2.193951845,4.607675076,2.356153521,6.176066218,0.371527141,0.232928663,0.003987797,0.04832657,0.004436292,0.285963122,2016,0,1,Eastern,3143.732792,7768.332909
5910,44.49083,-68.17901,2,7.06E+13,0,7.755512,NON-FOREST,2,0,65313,138,124.5153543,66.79753071,2.2634276,58.98413857,0,112.5011739,46.07290593,1.27772204,37.92884977,28.49941823,Mixed,65.53121569,74.57232666,28.49941823,0,0,0,28.49941823,0,0.253325519,0,0,0,0,1,1,0,0,0,0,2,Hancock,5.797583082,6.67127386,18.98732704,13.65999579,35.80625702,2.153959465,1.150699139,3.275041819,2.356153521,6.176066218,0.371527141,0.383033752,0.006646805,0.208712131,0.006659628,0.610644013,2016,0,1,Eastern,2426.840769,5996.854139
5911,44.49605,-68.72895,7,7.06E+13,1,29.457577,OTHER-PRIVATE,7,0,65313,138,82.46346667,19.70027569,0,10.74446965,52.01872132,77.64237913,17.62854736,0,9.19926361,50.81456817,SW,71.71899701,68.44311523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,1.120605946,0.010946915,0.083946582,0.016229608,0.271621377,2016,1,1,Eastern,2315.855094,5722.602564
5912,44.49637,-68.12756,3,7.06E+13,0,21.113464,FAMILY,3,0,65313,138,214.2709412,51.89343412,0.02012528,48.95495998,113.4225471,181.5895101,47.33132894,0,44.91745698,89.34072417,SW,165.3159812,136.6720581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.030291764,0.000516841,0.256659277,0.000549554,0.654427596,2016,0,1,Eastern,3534.372515,8733.624685
5913,44.49739,-68.06573,1,7.04E+13,0,38.87989,FAMILY,1,0,65313,138,205.5950778,87.60504143,9.646023826,44.7740954,73.21594096,187.3637766,79.47888977,7.200069713,38.8885394,68.9963474,Mixed,160.8209824,148.475235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,9.564978022,18.98732704,13.65999579,35.80625702,2.153959465,1.649821639,3.275041819,2.356153521,6.176066218,0.371527141,0.341341645,0.003700709,0.316882526,0.00690279,0.710620082,2016,0,1,Eastern,3008.827953,7434.97579
5914,44.50902,-68.31112,4,7.06E+13,0,6.044301,NON-FOREST,4,0,65313,138,76.22936792,17.84835166,2.204438705,14.37951673,44.00149953,63.30978112,17.45467368,2.45584227,14.34683501,31.50827243,HW,61.84985119,48.96294785,0,0,0,0.251403565,0,0.251403565,0,0,0,0,0.102369589,0,0,0,0,0,1,0,Hancock,5.797583082,12.7196181,24.66007484,13.65999579,35.80625702,2.153959465,2.193951845,4.253509521,2.356153521,6.176066218,0.371527141,0.651185393,9.88E-06,0.080670861,0.009647825,0.486971793,2016,0,1,Eastern,3109.740915,7684.337151
5915,44.5186,-68.64644,8,7.04E+13,0,94.906731,FAMILY,8,0,65313,138,157.0957199,59.05448996,0,44.36519454,53.67603536,140.215392,49.29252778,0,35.9605926,54.96227165,SW,112.7305253,104.2547989,1.28623629,0,0,0,1.28623629,0,0.009173289,0,0,0,0,0.023402168,1,0,0,0,0,1,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.480792642,0.007013908,0.160172299,0.007018919,0.262470289,2016,0,1,Eastern,3107.834665,7679.626703
5916,44.51899,-68.77511,9,7.60E+13,0,45.80481,NON-FOREST,9,0,65313,138,154.9235846,17.3604928,2.884614443,9.555395212,128.0076966,209.8534152,15.53133182,2.239126908,8.566864294,185.7552191,HW,145.3681894,201.2865448,57.7475225,0,0,0,57.7475225,0,0.275180285,0,0,0,0,0.310879677,1,0,0,0,0,1,Hancock,5.797583082,9.83073661,18.98732704,13.65999579,35.80625702,2.153959465,1.695661187,3.275041819,2.356153521,6.176066218,0.371527141,0.493788958,0.003879572,0.037140018,0.00899382,0.252330167,2016,0,1,Eastern,1894.032233,4680.255575
5917,44.52146,-68.58225,6,7.58E+13,0,68.771515,FAMILY,6,0,65313,138,137.706499,70.78239238,9.497733315,55.67719462,11.24691198,150.4843168,68.5504515,9.737821914,50.85960055,31.07426474,Mixed,82.02930436,99.62471771,19.82735276,0,0,0.240088599,19.82735276,0.240088599,0.131756938,0,0,0,0.024655267,0.638063456,1,0,0,0,1,1,Hancock,5.797583082,8.734543422,21.19753616,13.65999579,35.80625702,2.153959465,1.506583571,3.656271219,2.356153521,6.176066218,0.371527141,0.909168422,0.00766579,0.118439022,0.017586265,0.285859162,2016,0,1,Eastern,3779.099556,9338.358373
5918,44.52152,-68.01633,1,7.58E+13,0,29.120605,CORPORATE,1,0,65313,138,23.81969611,9.240590678,0,5.295903113,9.283202322,17.46826276,6.203377973,0,3.657483445,7.607401341,Mixed,18.523793,13.81077957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,7.332339103,18.98732704,13.65999579,35.80625702,2.153959465,1.26472342,3.275041819,2.356153521,6.176066218,0.371527141,1.077655911,0.013919626,0.362366523,0.017080409,0.748046814,2016,0,1,Eastern,2906.663569,7182.522099
5919,44.53344,-68.25439,4,7.04E+13,0,10.107396,NON-FOREST,4,0,65313,138,261.1256388,40.70476356,2.104111392,27.44240793,192.9784673,242.0851907,43.17909466,1.731131675,31.07570344,167.8303926,HW,233.6832309,211.009491,6.107626603,2.4743311,3.633295503,0,0,6.48060632,0.025229245,0.057303913,0.136525258,0.116917563,0,0,1,1,1,1,0,0,Hancock,5.797583082,6.969558901,18.98732704,13.65999579,35.80625702,2.153959465,1.202149034,3.275041819,2.356153521,6.176066218,0.371527141,0.139121175,0.00076056,0.124809152,0.002547794,0.524124948,2016,0,1,Eastern,3805.007304,9402.377813
5920,44.53534,-68.42031,6,7.58E+13,0,24.78863,NON-FOREST,6,0,65313,138,216.953801,7.057343195,0.00964614,6.407093875,203.4893639,154.8085838,5.86260759,0.00954618,5.167126965,143.7788492,HW,210.5467071,149.6414642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.03072202,0.000289127,0.004535861,0.000608677,0.382547437,2016,2,1,Eastern,4127.277115,10198.72386
5921,44.53652,-68.71562,8,1.08E+14,0,34.245987,FAMILY,8,0,65313,138,98.02296462,35.16538528,3.970845401,18.70999887,44.14758047,87.92531009,33.14190873,3.329712374,20.27023806,34.51316329,Mixed,79.31296575,67.65507507,1.560239193,0,1.560239193,0,0,2.20137222,0.017745052,0,0.129947102,0.076971922,0,0,1,0,1,1,0,0,Hancock,5.797583082,8.888690732,20.93052111,13.65999579,35.80625702,2.153959465,1.533171773,3.610214949,2.356153521,6.176066218,0.371527141,0.184743419,0.002263927,0.089211173,0.003106991,0.231639371,2016,0,1,Eastern,3100.884311,7662.452006
5922,44.54882,-68.47232,6,7.06E+13,0,57.181973,FAMILY,6,0,65313,138,79.8772866,38.27352568,1.63345469,31.58605398,10.01770694,66.77925193,31.4439418,1.637748508,25.68673429,9.648575842,Mixed,48.29123262,41.09251785,0,0,0,0.004293818,0,0.004293818,0,0,0,0,0.002621781,0,0,0,0,0,1,0,Hancock,5.797583082,7.061054276,21.03199081,13.65999579,35.80625702,2.153959465,1.217930675,3.627717018,2.356153521,6.176066218,0.371527141,0.240620747,0.003627474,0.027826048,0.003610322,0.333981121,2016,0,1,Eastern,3231.65049,7985.582271
5923,44.55682,-68.56394,6,7.60E+13,0,56.843178,FAMILY,6,0,65313,138,191.0102634,52.21078233,4.6609325,30.6969242,108.1025569,186.1331271,50.35722197,3.849199436,29.76892324,106.0069819,Mixed,160.3133392,156.3641968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,8.22196862,18.98732704,13.65999579,35.80625702,2.153959465,1.418171763,3.275041819,2.356153521,6.176066218,0.371527141,0.030031472,0.000437193,0.079358528,0.000453695,0.266058214,2016,0,1,Eastern,3426.740421,8467.659989
5924,44.56048,-68.06313,2,7.06E+13,1,75.818832,FAMILY,2,0,65313,138,178.4593779,88.6200076,0,81.40552089,8.433849359,163.7927045,79.0561204,0,71.85118999,12.88539414,SW,97.05385696,91.94151306,4.451544781,0,0,0,4.451544781,0,0.027177919,0,0,0,0,0.345472147,1,0,0,0,0,1,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,1.478786945,0.006027029,0.313844782,0.029723646,0.691247736,2016,0,1,Eastern,3621.752727,8949.545892
5925,44.5636,-68.42448,5,7.04E+13,0,65.325752,FAMILY,5,0,65313,138,152.6185404,59.44180715,4.309685109,34.3870074,58.78972584,140.7880268,45.9379341,3.937931191,23.39080824,71.45928447,Mixed,118.231533,117.3972168,12.66955863,0,0,0,12.66955863,0,0.089990313,0,0,0,0,0.177297586,1,0,0,0,0,1,Hancock,5.797583082,7.424599556,18.98732704,13.65999579,35.80625702,2.153959465,1.280637026,3.275041819,2.356153521,6.176066218,0.371527141,0.437097222,0.006643064,0.011091581,0.008766104,0.362372551,2016,0,1,Eastern,4001.155758,9887.071199
5926,44.56878,-68.35525,5,7.06E+13,0,54.444092,TIMO/REIT,5,0,65313,138,47.38915544,8.8569053,0,3.968587674,34.56366247,23.51854249,3.632631081,0,1.336295923,18.54961549,SW,43.42056777,22.18224716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,1.340102911,0.001880399,0.024696534,0.02249206,0.418452799,2016,0,1,Eastern,3650.552296,9020.711175
5927,44.57134,-68.65054,7,7.60E+13,0,91.573273,FAMILY,7,0,65313,138,157.1850733,36.05604354,7.18645879,26.62944887,94.49958091,138.2771933,31.7549564,6.0667866,21.76690166,84.7553352,HW,130.5556245,116.5102921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,12.7196181,26.71337907,13.65999579,35.80625702,2.153959465,2.193951845,4.607675076,2.356153521,6.176066218,0.371527141,0.21587126,0.000276644,0.128127107,0.003126464,0.211387382,2016,0,1,Eastern,3588.6481,8867.742577
5928,44.57346,-68.509051,6,1.08E+14,0,92.319,FAMILY,6,0,65313,138,158.5636053,67.11052481,4.433610172,58.90253313,32.55054733,131.8508792,57.59022612,3.644886502,49.6087678,24.65188531,Mixed,99.66107214,82.24211121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.381758213,0.003897002,0.040854891,0.005766175,0.290234751,2016,2,1,Eastern,2435.984335,6019.448382
5929,44.57838,-68.19695,3,7.58E+13,0,25.076109,FAMILY,3,0,65313,138,200.4614133,38.39615563,1.892771755,19.85355749,142.2117002,204.0774959,42.33130953,1.820576686,20.25958787,141.4865986,HW,180.6078558,183.8179016,4.341184281,3.9351539,0.406030381,0,0,4.41337935,0.021272234,0.092960835,0.025935526,0.020041394,0,0,1,1,1,1,0,0,Hancock,5.797583082,9.147962416,18.98732704,13.65999579,35.80625702,2.153959465,1.577892423,3.275041819,2.356153521,6.176066218,0.371527141,0.240547851,0.003675916,0.18127084,0.003706633,0.558846952,2016,0,1,Eastern,3177.524025,7851.832863
5930,44.58691,-68.25428,3,7.58E+13,0,62.845051,TIMO/REIT,3,0,65313,138,37.49263808,15.88579998,0,13.23504375,8.37179435,38.04915749,10.55873297,0,7.926977196,19.56344732,SW,24.25759433,30.12218094,11.19165297,0,0,0,11.19165297,0,0.294136683,0,0,0,0,0.572069574,1,0,0,0,0,1,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.054235354,0.000972599,0.126269309,0.000882294,0.50223345,2016,0,1,Eastern,3067.548675,7580.077855
5931,44.58913,-68.12885,2,7.60E+13,0,134.418488,STATE,2,0,65313,138,288.5436164,122.7907419,18.3205138,99.77522022,65.97765429,263.7945646,114.3519002,16.9256379,91.04131905,58.40134536,HW,188.7683962,172.7532501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,12.7196181,26.71337907,13.65999579,35.80625702,2.153959465,2.193951845,4.607675076,2.356153521,6.176066218,0.371527141,2.609221697,0.015204751,0.25017739,0.040569778,0.619964035,2016,2,1,Eastern,3496.014689,8638.840432
5932,44.59003,-68.02241,2,7.04E+13,0,80.555481,FAMILY,2,0,65313,138,75.24396015,31.1301023,1.972559272,22.36161051,21.75224734,87.30514653,41.71792193,1.65431301,28.63179181,16.95543279,SW,52.88234964,58.6733551,16.85800093,10.58781963,6.270181298,0,0,17.17624719,0.193092866,0.253795471,0.244219544,0.218993675,0,0,1,1,1,1,0,0,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,1.052782059,0.00678014,0.356080805,0.016370913,0.722158957,2016,2,1,Eastern,2969.632805,7338.12247
5933,44.590565,-68.316139,5,1.08E+14,0,28.783409,CORPORATE,5,0,65313,138,120.751083,37.26629843,3.164148418,16.73520533,66.74957923,80.1480772,20.39969131,1.433383709,6.963839243,52.78454665,Mixed,104.0158777,73.18423462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,9.258281981,18.98732704,13.65999579,35.80625702,2.153959465,1.596920967,3.275041819,2.356153521,6.176066218,0.371527141,1.563623667,0.005725431,0.069464507,0.026862836,0.443769998,2016,0,1,Eastern,1920.280811,4745.117222
5934,44.59357,-68.71435,9,7.60E+13,0,36.57925,FAMILY,9,0,65313,138,193.8929392,52.18995281,8.765102973,33.01669622,108.6862902,204.1579194,54.32326674,6.723188666,32.53061172,117.3040409,Mixed,160.876243,171.6273041,10.75106463,2.13331393,0,0,8.6177507,3.68914373,0.052660532,0.039270722,0.060286135,0,0,0.07346508,1,1,1,0,0,1,Hancock,5.797583082,9.599298635,18.98732704,13.65999579,35.80625702,2.153959465,1.655741453,3.275041819,2.356153521,6.176066218,0.371527141,0.111436926,0.00109233,0.085678643,0.001672584,0.174851536,2016,0,1,Eastern,3027.45732,7481.00996
5935,44.60114,-68.17365,3,7.60E+13,0,152.219177,CORPORATE,3,0,65313,138,54.96793547,15.81077358,1.51083233,4.713684605,34.44347728,162.7369011,55.73499163,7.089320578,30.25043145,76.75147806,Mixed,50.25425086,132.4864655,107.7689657,39.92421805,25.53674684,5.578488248,42.30800078,65.46096489,0.662228204,0.716322312,0.86171422,0.844177938,0.78688616,0.551233694,1,2,2,2,2,1,Hancock,5.797583082,10.67411461,18.98732704,13.65999579,35.80625702,2.153959465,1.841131806,3.275041819,2.356153521,6.176066218,0.371527141,0.998117805,0.003292272,0.208042163,0.018373505,0.573615018,2016,1,1,Eastern,2201.046861,5438.905241
5936,44.60571,-68.3013,4,7.60E+13,0,34.057495,TIMO/REIT,4,0,65313,138,126.8388174,46.28390026,5.25029071,33.59297365,46.96194345,92.91786433,31.85041561,4.99372671,23.33055006,37.73689867,Mixed,93.24584371,69.58731079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hancock,5.797583082,9.814066657,24.02015597,13.65999579,35.80625702,2.153959465,1.692785859,4.143132687,2.356153521,6.176066218,0.371527141,1.558858395,0.010290354,0.089980604,0.030347046,0.451594916,2016,0,1,Eastern,1885.49854,4659.168359
5937,44.60652,-68.52457,7,7.58E+13,0,126.189629,FAMILY,7,0,65313,138,172.0994472,56.51892535,1.774279439,44.24355815,71.33696368,165.8844924,52.83648061,1.436931099,41.67913105,71.36888079,Mixed,127.855889,124.2053604,0.03191711,0,0,0,0.03191711,0,0.000192406,0,0,0,0,0.000447213,1,0,0,0,0,1,Hancock,5.797583082,4.601769989,18.98732704,13.65999579,35.80625702,2.153959465,0.793739378,3.275041819,2.356153521,6.176066218,0.371527141,0.298923045,0.005565851,0.016204083,0.005544272,0.256709808,2016,0,1,Eastern,5796.384651,14323.1784
